sobol_0,sobol_1,sobol_2
0.12578465770709,-1.9837667427575,1.1765541489067
0.086086786419733,-4.6079403056579,1.2801658839351
0.15298007904518,-1.3404426843238,1.6455651800361
0.060028442651056,-4.6601126949442,0.96973645024231
0.059064543613681,-3.3135906012947,0.48137379941781
0.10538922272939,-0.80930906181205,0.93787478763029
0.19936858754829,-1.6998507347049,0.68323906593642
0.11202682928857,-1.4899082133085,1.6835319821229
0.15139490495847,-1.9837667427575,1.1765541489067
0.15841006156777,-4.6079403056579,1.2801658839351
0.1937892621172,-1.3404426843238,1.6455651800361
0.11768845290823,-4.6601126949442,0.96973645024231
0.15466402842035,-3.3135906012947,0.48137379941781
0.18792853706503,-0.80930906181205,0.93787478763029
0.19353558528416,-1.6998507347049,0.68323906593642
0.073732861685471,-1.4899082133085,1.6835319821229
0.12578465770709,-2.2403663872573,1.1765541489067
0.086086786419733,-3.3019893258816,1.2801658839351
0.15298007904518,-4.472717884407,1.6455651800361
0.060028442651056,-0.048232568089422,0.96973645024231
0.059064543613681,-1.1289021334116,0.48137379941781
0.10538922272939,-1.324197427539,0.93787478763029
0.19936858754829,-1.8916004267501,0.68323906593642
0.11202682928857,-0.25612239537121,1.6835319821229
0.12578465770709,-1.9837667427575,0.60248328343426
0.086086786419733,-4.6079403056579,0.3804290728649
0.15298007904518,-1.3404426843238,0.24132018099924
0.060028442651056,-4.6601126949442,1.4909861557463
0.059064543613681,-3.3135906012947,0.9786811493162
0.10538922272939,-0.80930906181205,0.45012783284178
0.19936858754829,-1.6998507347049,0.21103924646408
0.11202682928857,-1.4899082133085,0.78096395821441
0.12578465770709,-2.2403663872573,0.60248328343426
0.086086786419733,-3.3019893258816,0.3804290728649
0.15298007904518,-4.472717884407,0.24132018099924
0.060028442651056,-0.048232568089422,1.4909861557463
0.059064543613681,-1.1289021334116,0.9786811493162
0.10538922272939,-1.324197427539,0.45012783284178
0.19936858754829,-1.8916004267501,0.21103924646408
0.11202682928857,-0.25612239537121,0.78096395821441
0.15139490495847,-1.9837667427575,0.60248328343426
0.15841006156777,-4.6079403056579,0.3804290728649
0.1937892621172,-1.3404426843238,0.24132018099924
0.11768845290823,-4.6601126949442,1.4909861557463
0.15466402842035,-3.3135906012947,0.9786811493162
0.18792853706503,-0.80930906181205,0.45012783284178
0.19353558528416,-1.6998507347049,0.21103924646408
0.073732861685471,-1.4899082133085,0.78096395821441
0.15139490495847,-2.2403663872573,1.1765541489067
0.15841006156777,-3.3019893258816,1.2801658839351
0.1937892621172,-4.472717884407,1.6455651800361
0.11768845290823,-0.048232568089422,0.96973645024231
0.15466402842035,-1.1289021334116,0.48137379941781
0.18792853706503,-1.324197427539,0.93787478763029
0.19353558528416,-1.8916004267501,0.68323906593642
0.073732861685471,-0.25612239537121,1.6835319821229
0.15139490495847,-2.2403663872573,0.60248328343426
0.15841006156777,-3.3019893258816,0.3804290728649
0.1937892621172,-4.472717884407,0.24132018099924
0.11768845290823,-0.048232568089422,1.4909861557463
0.15466402842035,-1.1289021334116,0.9786811493162
0.18792853706503,-1.324197427539,0.45012783284178
0.19353558528416,-1.8916004267501,0.21103924646408
0.073732861685471,-0.25612239537121,0.78096395821441
